id,reaction_id,flux,age_group,diet,abs_flux,reaction_name,pathway,text,is_lysine_related,is_biosyn_hint,is_butyrate_hint,pathway_class
Alistipes_shahii_WAL_8301_AGORA1_03,DAPDC,0.0,21_40,western,0.0,diaminopimelate decarboxylase,Lysine metabolism,dapdc | diaminopimelate decarboxylase | lysine metabolism,True,True,False,lysine_biosynthesis
Alistipes_shahii_WAL_8301_AGORA1_03,DAPE,0.0,21_40,western,0.0,diaminopimelate epimerase,Lysine metabolism,dape | diaminopimelate epimerase | lysine metabolism,True,True,False,lysine_biosynthesis
Alistipes_shahii_WAL_8301_AGORA1_03,LYSAM,-0.0,21_40,western,0.0,"Lysine 2,3-aminomutase (EC 5.4.3.2)",Lysine metabolism,"lysam | lysine 2,3-aminomutase (ec 5.4.3.2) | lysine metabolism",True,False,True,lysine_to_butyrate_candidate
Alistipes_shahii_WAL_8301_AGORA1_03,PBUTT,-0.0,21_40,western,0.0,Phosphate butyryltransferase (EC 2.3.1.19),Butanoate metabolism,pbutt | phosphate butyryltransferase (ec 2.3.1.19) | butanoate metabolism,True,False,True,lysine_to_butyrate_candidate
Alistipes_shahii_WAL_8301_AGORA1_03,3ABUTCOAL,,21_40,western,,,,3abutcoal,True,False,True,lysine_to_butyrate_candidate
Alistipes_shahii_WAL_8301_AGORA1_03,BTCOAACCOAT,,21_40,western,,,,btcoaaccoat,True,False,True,lysine_to_butyrate_candidate
Alistipes_shahii_WAL_8301_AGORA1_03,BTCOADH,,21_40,western,,,,btcoadh,True,False,True,lysine_to_butyrate_candidate
Alistipes_shahii_WAL_8301_AGORA1_03,DAPAT,,21_40,western,,,,dapat,True,True,False,lysine_biosynthesis
Alistipes_shahii_WAL_8301_AGORA1_03,DAPDA,,21_40,western,,,,dapda,True,True,False,lysine_biosynthesis
Alistipes_shahii_WAL_8301_AGORA1_03,DAPMDH,,21_40,western,,,,dapmdh,True,True,False,lysine_biosynthesis
Alistipes_shahii_WAL_8301_AGORA1_03,SDPDS,,21_40,western,,,,sdpds,True,True,False,lysine_biosynthesis
Alistipes_shahii_WAL_8301_AGORA1_03,SDPTA,,21_40,western,,,,sdpta,True,True,False,lysine_biosynthesis
Bacteroides_dorei_DSM_17855_AGORA1_03,26DAPLLAT,-802.3004409008836,21_40,western,802.3004409008836,"L,L-diaminopimelate aminotransferase",Lysine metabolism,"26dapllat | l,l-diaminopimelate aminotransferase | lysine metabolism",True,True,False,lysine_biosynthesis
Bacteroides_dorei_DSM_17855_AGORA1_03,DAPE,802.3004409008836,21_40,western,802.3004409008836,diaminopimelate epimerase,Lysine metabolism,dape | diaminopimelate epimerase | lysine metabolism,True,True,False,lysine_biosynthesis
Bacteroides_dorei_DSM_17855_AGORA1_03,DAPMDH,802.2953864628989,21_40,western,802.2953864628989,Meso-diaminopimelate D-dehydrogenase,Folate metabolism,dapmdh | meso-diaminopimelate d-dehydrogenase | folate metabolism,True,True,False,lysine_biosynthesis
Bacteroides_dorei_DSM_17855_AGORA1_03,PAPPT3,0.0050544379846644,21_40,western,0.0050544379846644,"phospho-N-acetylmuramoyl-pentapeptide-transferase (meso-2,6-diaminopimelate)",Cell wall biosynthesis,"pappt3 | phospho-n-acetylmuramoyl-pentapeptide-transferase (meso-2,6-diaminopimelate) | cell wall biosynthesis",True,True,False,lysine_biosynthesis
Bacteroides_dorei_DSM_17855_AGORA1_03,UAAGDS,0.0050544379846644,21_40,western,0.0050544379846644,"UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminopimelate synthetase",Cell wall biosynthesis,"uaagds | udp-n-acetylmuramoyl-l-alanyl-d-glutamyl-meso-2,6-diaminopimelate synthetase | cell wall biosynthesis",True,True,False,lysine_biosynthesis
Bacteroides_dorei_DSM_17855_AGORA1_03,BUTKr,-0.0,21_40,western,0.0,"Butyrate kinase, reversible",Butanoate metabolism,"butkr | butyrate kinase, reversible | butanoate metabolism",True,False,True,lysine_to_butyrate_candidate
Bacteroides_dorei_DSM_17855_AGORA1_03,DAPDC,0.0,21_40,western,0.0,diaminopimelate decarboxylase,Lysine metabolism,dapdc | diaminopimelate decarboxylase | lysine metabolism,True,True,False,lysine_biosynthesis
Bacteroides_dorei_DSM_17855_AGORA1_03,LYSAM,0.0,21_40,western,0.0,"Lysine 2,3-aminomutase (EC 5.4.3.2)",Lysine metabolism,"lysam | lysine 2,3-aminomutase (ec 5.4.3.2) | lysine metabolism",True,False,True,lysine_to_butyrate_candidate
Bacteroides_dorei_DSM_17855_AGORA1_03,PBUTT,-0.0,21_40,western,0.0,Phosphate butyryltransferase (EC 2.3.1.19),Butanoate metabolism,pbutt | phosphate butyryltransferase (ec 2.3.1.19) | butanoate metabolism,True,False,True,lysine_to_butyrate_candidate
Bacteroides_dorei_DSM_17855_AGORA1_03,3ABUTCOAL,,21_40,western,,,,3abutcoal,True,False,True,lysine_to_butyrate_candidate
Bacteroides_dorei_DSM_17855_AGORA1_03,ACCOALYS2,,21_40,western,,,,accoalys2,True,True,False,lysine_biosynthesis
Bacteroides_dorei_DSM_17855_AGORA1_03,BTCOAACCOAT,,21_40,western,,,,btcoaaccoat,True,False,True,lysine_to_butyrate_candidate
Bacteroides_dorei_DSM_17855_AGORA1_03,BTCOADH,,21_40,western,,,,btcoadh,True,False,True,lysine_to_butyrate_candidate
Bacteroides_dorei_DSM_17855_AGORA1_03,DAPAT,,21_40,western,,,,dapat,True,True,False,lysine_biosynthesis
Bacteroides_dorei_DSM_17855_AGORA1_03,DAPDA,,21_40,western,,,,dapda,True,True,False,lysine_biosynthesis
Bacteroides_dorei_DSM_17855_AGORA1_03,SDPDS,,21_40,western,,,,sdpds,True,True,False,lysine_biosynthesis
Bacteroides_dorei_DSM_17855_AGORA1_03,SDPTA,,21_40,western,,,,sdpta,True,True,False,lysine_biosynthesis
Bacteroides_xylanisolvens_XB1A_AGORA1_03,26DAPLLAT,-0.0013695027642192,21_40,western,0.0013695027642192,"L,L-diaminopimelate aminotransferase",Lysine metabolism,"26dapllat | l,l-diaminopimelate aminotransferase | lysine metabolism",True,True,False,lysine_biosynthesis
Bacteroides_xylanisolvens_XB1A_AGORA1_03,DAPE,0.0013695027642192,21_40,western,0.0013695027642192,diaminopimelate epimerase,Lysine metabolism,dape | diaminopimelate epimerase | lysine metabolism,True,True,False,lysine_biosynthesis
Bacteroides_xylanisolvens_XB1A_AGORA1_03,PAPPT3,0.0013695027642192,21_40,western,0.0013695027642192,"phospho-N-acetylmuramoyl-pentapeptide-transferase (meso-2,6-diaminopimelate)",Cell wall biosynthesis,"pappt3 | phospho-n-acetylmuramoyl-pentapeptide-transferase (meso-2,6-diaminopimelate) | cell wall biosynthesis",True,True,False,lysine_biosynthesis
Bacteroides_xylanisolvens_XB1A_AGORA1_03,UAAGDS,0.0013695027642192,21_40,western,0.0013695027642192,"UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminopimelate synthetase",Cell wall biosynthesis,"uaagds | udp-n-acetylmuramoyl-l-alanyl-d-glutamyl-meso-2,6-diaminopimelate synthetase | cell wall biosynthesis",True,True,False,lysine_biosynthesis
Bacteroides_xylanisolvens_XB1A_AGORA1_03,BUTKr,0.0,21_40,western,0.0,"Butyrate kinase, reversible",Butanoate metabolism,"butkr | butyrate kinase, reversible | butanoate metabolism",True,False,True,lysine_to_butyrate_candidate
Bacteroides_xylanisolvens_XB1A_AGORA1_03,DAPDC,0.0,21_40,western,0.0,diaminopimelate decarboxylase,Lysine metabolism,dapdc | diaminopimelate decarboxylase | lysine metabolism,True,True,False,lysine_biosynthesis
Bacteroides_xylanisolvens_XB1A_AGORA1_03,DAPMDH,0.0,21_40,western,0.0,Meso-diaminopimelate D-dehydrogenase,Folate metabolism,dapmdh | meso-diaminopimelate d-dehydrogenase | folate metabolism,True,True,False,lysine_biosynthesis
Bacteroides_xylanisolvens_XB1A_AGORA1_03,LYSAM,0.0,21_40,western,0.0,"Lysine 2,3-aminomutase (EC 5.4.3.2)",Lysine metabolism,"lysam | lysine 2,3-aminomutase (ec 5.4.3.2) | lysine metabolism",True,False,True,lysine_to_butyrate_candidate
Bacteroides_xylanisolvens_XB1A_AGORA1_03,PBUTT,0.0,21_40,western,0.0,Phosphate butyryltransferase (EC 2.3.1.19),Butanoate metabolism,pbutt | phosphate butyryltransferase (ec 2.3.1.19) | butanoate metabolism,True,False,True,lysine_to_butyrate_candidate
Bacteroides_xylanisolvens_XB1A_AGORA1_03,3ABUTCOAL,,21_40,western,,,,3abutcoal,True,False,True,lysine_to_butyrate_candidate
Bacteroides_xylanisolvens_XB1A_AGORA1_03,ACCOALYS2,,21_40,western,,,,accoalys2,True,True,False,lysine_biosynthesis
Bacteroides_xylanisolvens_XB1A_AGORA1_03,BTCOAACCOAT,,21_40,western,,,,btcoaaccoat,True,False,True,lysine_to_butyrate_candidate
Bacteroides_xylanisolvens_XB1A_AGORA1_03,BTCOADH,,21_40,western,,,,btcoadh,True,False,True,lysine_to_butyrate_candidate
Bacteroides_xylanisolvens_XB1A_AGORA1_03,DAPAT,,21_40,western,,,,dapat,True,True,False,lysine_biosynthesis
Bacteroides_xylanisolvens_XB1A_AGORA1_03,DAPDA,,21_40,western,,,,dapda,True,True,False,lysine_biosynthesis
Bacteroides_xylanisolvens_XB1A_AGORA1_03,SDPDS,,21_40,western,,,,sdpds,True,True,False,lysine_biosynthesis
Bacteroides_xylanisolvens_XB1A_AGORA1_03,SDPTA,,21_40,western,,,,sdpta,True,True,False,lysine_biosynthesis
Escherichia_coli_UTI89_UPEC_AGORA1_03,DAPAT,13.932885077993063,21_40,western,13.932885077993063,Cadaverine aminotranferase,Lysine metabolism,dapat | cadaverine aminotranferase | lysine metabolism,True,True,False,lysine_biosynthesis
Escherichia_coli_UTI89_UPEC_AGORA1_03,DAPE,0.0146350123859675,21_40,western,0.0146350123859675,diaminopimelate epimerase,Lysine metabolism,dape | diaminopimelate epimerase | lysine metabolism,True,True,False,lysine_biosynthesis
Escherichia_coli_UTI89_UPEC_AGORA1_03,PAPPT3,0.0146350123859675,21_40,western,0.0146350123859675,"phospho-N-acetylmuramoyl-pentapeptide-transferase (meso-2,6-diaminopimelate)",Cell wall biosynthesis,"pappt3 | phospho-n-acetylmuramoyl-pentapeptide-transferase (meso-2,6-diaminopimelate) | cell wall biosynthesis",True,True,False,lysine_biosynthesis
Escherichia_coli_UTI89_UPEC_AGORA1_03,SDPDS,0.0146350123859675,21_40,western,0.0146350123859675,succinyl-diaminopimelate desuccinylase,Lysine metabolism,sdpds | succinyl-diaminopimelate desuccinylase | lysine metabolism,True,True,False,lysine_biosynthesis
Escherichia_coli_UTI89_UPEC_AGORA1_03,SDPTA,-0.0146350123859675,21_40,western,0.0146350123859675,succinyldiaminopimelate transaminase,Lysine metabolism,sdpta | succinyldiaminopimelate transaminase | lysine metabolism,True,True,False,lysine_biosynthesis
Escherichia_coli_UTI89_UPEC_AGORA1_03,UAAGDS,0.0146350123859675,21_40,western,0.0146350123859675,"UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminopimelate synthetase",Cell wall biosynthesis,"uaagds | udp-n-acetylmuramoyl-l-alanyl-d-glutamyl-meso-2,6-diaminopimelate synthetase | cell wall biosynthesis",True,True,False,lysine_biosynthesis
Escherichia_coli_UTI89_UPEC_AGORA1_03,DAPDC,0.0,21_40,western,0.0,diaminopimelate decarboxylase,Lysine metabolism,dapdc | diaminopimelate decarboxylase | lysine metabolism,True,True,False,lysine_biosynthesis
Escherichia_coli_UTI89_UPEC_AGORA1_03,26DAPLLAT,,21_40,western,,,,26dapllat,True,True,False,lysine_biosynthesis
Escherichia_coli_UTI89_UPEC_AGORA1_03,3ABUTCOAL,,21_40,western,,,,3abutcoal,True,False,True,lysine_to_butyrate_candidate
Escherichia_coli_UTI89_UPEC_AGORA1_03,ACCOALYS2,,21_40,western,,,,accoalys2,True,True,False,lysine_biosynthesis
Escherichia_coli_UTI89_UPEC_AGORA1_03,BTCOAACCOAT,,21_40,western,,,,btcoaaccoat,True,False,True,lysine_to_butyrate_candidate
Escherichia_coli_UTI89_UPEC_AGORA1_03,BTCOADH,,21_40,western,,,,btcoadh,True,False,True,lysine_to_butyrate_candidate
Escherichia_coli_UTI89_UPEC_AGORA1_03,DAPDA,,21_40,western,,,,dapda,True,True,False,lysine_biosynthesis
Escherichia_coli_UTI89_UPEC_AGORA1_03,DAPMDH,,21_40,western,,,,dapmdh,True,True,False,lysine_biosynthesis
Escherichia_coli_UTI89_UPEC_AGORA1_03,LYSAM,,21_40,western,,,,lysam,True,False,True,lysine_to_butyrate_candidate
Escherichia_coli_UTI89_UPEC_AGORA1_03,PBUTT,,21_40,western,,,,pbutt,True,False,True,lysine_to_butyrate_candidate
Faecalibacterium_prausnitzii_M21_2__AGORA1_03,26DAPLLAT,-999.92432892343,21_40,western,999.92432892343,"L,L-diaminopimelate aminotransferase",Lysine metabolism,"26dapllat | l,l-diaminopimelate aminotransferase | lysine metabolism",True,True,False,lysine_biosynthesis
Faecalibacterium_prausnitzii_M21_2__AGORA1_03,DAPE,999.92432892343,21_40,western,999.92432892343,diaminopimelate epimerase,Lysine metabolism,dape | diaminopimelate epimerase | lysine metabolism,True,True,False,lysine_biosynthesis
Faecalibacterium_prausnitzii_M21_2__AGORA1_03,DAPMDH,999.9214796325108,21_40,western,999.9214796325108,Meso-diaminopimelate D-dehydrogenase,Folate metabolism,dapmdh | meso-diaminopimelate d-dehydrogenase | folate metabolism,True,True,False,lysine_biosynthesis
Faecalibacterium_prausnitzii_M21_2__AGORA1_03,PAPPT3,0.0028492909191196,21_40,western,0.0028492909191196,"phospho-N-acetylmuramoyl-pentapeptide-transferase (meso-2,6-diaminopimelate)",Cell wall biosynthesis,"pappt3 | phospho-n-acetylmuramoyl-pentapeptide-transferase (meso-2,6-diaminopimelate) | cell wall biosynthesis",True,True,False,lysine_biosynthesis
Faecalibacterium_prausnitzii_M21_2__AGORA1_03,UAAGDS,0.0028492909191196,21_40,western,0.0028492909191196,"UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminopimelate synthetase",Cell wall biosynthesis,"uaagds | udp-n-acetylmuramoyl-l-alanyl-d-glutamyl-meso-2,6-diaminopimelate synthetase | cell wall biosynthesis",True,True,False,lysine_biosynthesis
Faecalibacterium_prausnitzii_M21_2__AGORA1_03,3ABUTCOAL,-0.0,21_40,western,0.0,3-aminobutyryl-CoA ammonia-lyase,Lysine metabolism,3abutcoal | 3-aminobutyryl-coa ammonia-lyase | lysine metabolism,True,False,True,lysine_to_butyrate_candidate
Faecalibacterium_prausnitzii_M21_2__AGORA1_03,ACCOALYS2,-0.0,21_40,western,0.0,Lysine biosynthesis AAA pathway 2/AcetylCoA to Lysine,Lysine metabolism,accoalys2 | lysine biosynthesis aaa pathway 2/acetylcoa to lysine | lysine metabolism,True,True,False,lysine_biosynthesis
Faecalibacterium_prausnitzii_M21_2__AGORA1_03,BTCOAACCOAT,0.0,21_40,western,0.0,Butyryl-CoA:acetate CoA-transferase,Butanoate metabolism,btcoaaccoat | butyryl-coa:acetate coa-transferase | butanoate metabolism,True,False,True,lysine_to_butyrate_candidate
Faecalibacterium_prausnitzii_M21_2__AGORA1_03,BTCOADH,-0.0,21_40,western,0.0,Conversion of crotonoyl-CoA to butyryl-CoA by Bcd-Etf complex,Butanoate metabolism,btcoadh | conversion of crotonoyl-coa to butyryl-coa by bcd-etf complex | butanoate metabolism,True,False,True,lysine_to_butyrate_candidate
Faecalibacterium_prausnitzii_M21_2__AGORA1_03,DAPDA,0.0,21_40,western,0.0,"N-acetyl-L,L-diaminopimelate deacetylase",Lysine metabolism,"dapda | n-acetyl-l,l-diaminopimelate deacetylase | lysine metabolism",True,True,False,lysine_biosynthesis
Faecalibacterium_prausnitzii_M21_2__AGORA1_03,DAPDC,0.0,21_40,western,0.0,diaminopimelate decarboxylase,Lysine metabolism,dapdc | diaminopimelate decarboxylase | lysine metabolism,True,True,False,lysine_biosynthesis
Faecalibacterium_prausnitzii_M21_2__AGORA1_03,DAPAT,,21_40,western,,,,dapat,True,True,False,lysine_biosynthesis
Faecalibacterium_prausnitzii_M21_2__AGORA1_03,LYSAM,,21_40,western,,,,lysam,True,False,True,lysine_to_butyrate_candidate
Faecalibacterium_prausnitzii_M21_2__AGORA1_03,PBUTT,,21_40,western,,,,pbutt,True,False,True,lysine_to_butyrate_candidate
Faecalibacterium_prausnitzii_M21_2__AGORA1_03,SDPDS,,21_40,western,,,,sdpds,True,True,False,lysine_biosynthesis
Faecalibacterium_prausnitzii_M21_2__AGORA1_03,SDPTA,,21_40,western,,,,sdpta,True,True,False,lysine_biosynthesis
Parabacteroides_merdae_ATCC_43184_AGORA1_03,PAPPT3,0.001446806174281,21_40,western,0.001446806174281,"phospho-N-acetylmuramoyl-pentapeptide-transferase (meso-2,6-diaminopimelate)",Cell wall biosynthesis,"pappt3 | phospho-n-acetylmuramoyl-pentapeptide-transferase (meso-2,6-diaminopimelate) | cell wall biosynthesis",True,True,False,lysine_biosynthesis
Parabacteroides_merdae_ATCC_43184_AGORA1_03,UAAGDS,0.001446806174281,21_40,western,0.001446806174281,"UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminopimelate synthetase",Cell wall biosynthesis,"uaagds | udp-n-acetylmuramoyl-l-alanyl-d-glutamyl-meso-2,6-diaminopimelate synthetase | cell wall biosynthesis",True,True,False,lysine_biosynthesis
Parabacteroides_merdae_ATCC_43184_AGORA1_03,26DAPLLAT,0.0,21_40,western,0.0,"L,L-diaminopimelate aminotransferase",Lysine metabolism,"26dapllat | l,l-diaminopimelate aminotransferase | lysine metabolism",True,True,False,lysine_biosynthesis
Parabacteroides_merdae_ATCC_43184_AGORA1_03,DAPDC,0.0,21_40,western,0.0,diaminopimelate decarboxylase,Lysine metabolism,dapdc | diaminopimelate decarboxylase | lysine metabolism,True,True,False,lysine_biosynthesis
Parabacteroides_merdae_ATCC_43184_AGORA1_03,DAPE,0.0,21_40,western,0.0,diaminopimelate epimerase,Lysine metabolism,dape | diaminopimelate epimerase | lysine metabolism,True,True,False,lysine_biosynthesis
Parabacteroides_merdae_ATCC_43184_AGORA1_03,DAPMDH,-0.0,21_40,western,0.0,Meso-diaminopimelate D-dehydrogenase,Folate metabolism,dapmdh | meso-diaminopimelate d-dehydrogenase | folate metabolism,True,True,False,lysine_biosynthesis
Parabacteroides_merdae_ATCC_43184_AGORA1_03,LYSAM,0.0,21_40,western,0.0,"Lysine 2,3-aminomutase (EC 5.4.3.2)",Lysine metabolism,"lysam | lysine 2,3-aminomutase (ec 5.4.3.2) | lysine metabolism",True,False,True,lysine_to_butyrate_candidate
Parabacteroides_merdae_ATCC_43184_AGORA1_03,SDPTA,0.0,21_40,western,0.0,succinyldiaminopimelate transaminase,Lysine metabolism,sdpta | succinyldiaminopimelate transaminase | lysine metabolism,True,True,False,lysine_biosynthesis
Parabacteroides_merdae_ATCC_43184_AGORA1_03,3ABUTCOAL,,21_40,western,,,,3abutcoal,True,False,True,lysine_to_butyrate_candidate
Parabacteroides_merdae_ATCC_43184_AGORA1_03,ACCOALYS2,,21_40,western,,,,accoalys2,True,True,False,lysine_biosynthesis
Parabacteroides_merdae_ATCC_43184_AGORA1_03,BTCOAACCOAT,,21_40,western,,,,btcoaaccoat,True,False,True,lysine_to_butyrate_candidate
Parabacteroides_merdae_ATCC_43184_AGORA1_03,BTCOADH,,21_40,western,,,,btcoadh,True,False,True,lysine_to_butyrate_candidate
Parabacteroides_merdae_ATCC_43184_AGORA1_03,DAPAT,,21_40,western,,,,dapat,True,True,False,lysine_biosynthesis
Parabacteroides_merdae_ATCC_43184_AGORA1_03,DAPDA,,21_40,western,,,,dapda,True,True,False,lysine_biosynthesis
Parabacteroides_merdae_ATCC_43184_AGORA1_03,PBUTT,,21_40,western,,,,pbutt,True,False,True,lysine_to_butyrate_candidate
Parabacteroides_merdae_ATCC_43184_AGORA1_03,SDPDS,,21_40,western,,,,sdpds,True,True,False,lysine_biosynthesis
Ruminococcus_torques_ATCC_27756_AGORA1_03,DAPDC,11.516076432963333,21_40,western,11.516076432963333,diaminopimelate decarboxylase,Lysine metabolism,dapdc | diaminopimelate decarboxylase | lysine metabolism,True,True,False,lysine_biosynthesis
Ruminococcus_torques_ATCC_27756_AGORA1_03,PAPPT3,0.0232401765193486,21_40,western,0.0232401765193486,"phospho-N-acetylmuramoyl-pentapeptide-transferase (meso-2,6-diaminopimelate)",Cell wall biosynthesis,"pappt3 | phospho-n-acetylmuramoyl-pentapeptide-transferase (meso-2,6-diaminopimelate) | cell wall biosynthesis",True,True,False,lysine_biosynthesis
Ruminococcus_torques_ATCC_27756_AGORA1_03,UAAGDS,0.0232401765193486,21_40,western,0.0232401765193486,"UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminopimelate synthetase",Cell wall biosynthesis,"uaagds | udp-n-acetylmuramoyl-l-alanyl-d-glutamyl-meso-2,6-diaminopimelate synthetase | cell wall biosynthesis",True,True,False,lysine_biosynthesis
Ruminococcus_torques_ATCC_27756_AGORA1_03,26DAPLLAT,0.0,21_40,western,0.0,"L,L-diaminopimelate aminotransferase",Lysine metabolism,"26dapllat | l,l-diaminopimelate aminotransferase | lysine metabolism",True,True,False,lysine_biosynthesis
Ruminococcus_torques_ATCC_27756_AGORA1_03,DAPE,0.0,21_40,western,0.0,diaminopimelate epimerase,Lysine metabolism,dape | diaminopimelate epimerase | lysine metabolism,True,True,False,lysine_biosynthesis
Ruminococcus_torques_ATCC_27756_AGORA1_03,DAPMDH,-0.0,21_40,western,0.0,Meso-diaminopimelate D-dehydrogenase,Folate metabolism,dapmdh | meso-diaminopimelate d-dehydrogenase | folate metabolism,True,True,False,lysine_biosynthesis
Ruminococcus_torques_ATCC_27756_AGORA1_03,3ABUTCOAL,,21_40,western,,,,3abutcoal,True,False,True,lysine_to_butyrate_candidate
Ruminococcus_torques_ATCC_27756_AGORA1_03,ACCOALYS2,,21_40,western,,,,accoalys2,True,True,False,lysine_biosynthesis
Ruminococcus_torques_ATCC_27756_AGORA1_03,BTCOAACCOAT,,21_40,western,,,,btcoaaccoat,True,False,True,lysine_to_butyrate_candidate
Ruminococcus_torques_ATCC_27756_AGORA1_03,BTCOADH,,21_40,western,,,,btcoadh,True,False,True,lysine_to_butyrate_candidate
Ruminococcus_torques_ATCC_27756_AGORA1_03,DAPAT,,21_40,western,,,,dapat,True,True,False,lysine_biosynthesis
Ruminococcus_torques_ATCC_27756_AGORA1_03,DAPDA,,21_40,western,,,,dapda,True,True,False,lysine_biosynthesis
Ruminococcus_torques_ATCC_27756_AGORA1_03,LYSAM,,21_40,western,,,,lysam,True,False,True,lysine_to_butyrate_candidate
Ruminococcus_torques_ATCC_27756_AGORA1_03,PBUTT,,21_40,western,,,,pbutt,True,False,True,lysine_to_butyrate_candidate
Ruminococcus_torques_ATCC_27756_AGORA1_03,SDPDS,,21_40,western,,,,sdpds,True,True,False,lysine_biosynthesis
Ruminococcus_torques_ATCC_27756_AGORA1_03,SDPTA,,21_40,western,,,,sdpta,True,True,False,lysine_biosynthesis
Bacteroides_dorei_DSM_17855_AGORA1_03,26DAPLLAT,-0.0043618001052414,41_60,high_fiber,0.0043618001052414,"L,L-diaminopimelate aminotransferase",Lysine metabolism,"26dapllat | l,l-diaminopimelate aminotransferase | lysine metabolism",True,True,False,lysine_biosynthesis
Bacteroides_dorei_DSM_17855_AGORA1_03,DAPE,0.0043618001052414,41_60,high_fiber,0.0043618001052414,diaminopimelate epimerase,Lysine metabolism,dape | diaminopimelate epimerase | lysine metabolism,True,True,False,lysine_biosynthesis
Bacteroides_dorei_DSM_17855_AGORA1_03,PAPPT3,0.0043618001052414,41_60,high_fiber,0.0043618001052414,"phospho-N-acetylmuramoyl-pentapeptide-transferase (meso-2,6-diaminopimelate)",Cell wall biosynthesis,"pappt3 | phospho-n-acetylmuramoyl-pentapeptide-transferase (meso-2,6-diaminopimelate) | cell wall biosynthesis",True,True,False,lysine_biosynthesis
